CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
GA301;STARKEY;FA;21422794;2021-09-17;5;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3904258;2021-09-17;;;
GA001;STARKEY;FA;21422795;2021-09-17;1;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904350;2021-09-17;;;7020421435
567;STARKEY;FA;21422796;2021-09-17;1;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904552;2021-09-17;;;7021341108
532;STARKEY;FA;21422797;2021-09-17;1;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904686;2021-09-17;;;7020241796
532;STARKEY;FA;21422797;2021-09-17;2;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904696;2021-09-17;;;7020271529
532;STARKEY;FA;21422797;2021-09-17;3;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904696;2021-09-17;;;7020271528
GA303;STARKEY;FA;21422798;2021-09-17;1;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904729;2021-09-17;;;7021131846
GA303;STARKEY;FA;21422798;2021-09-17;2;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;3904729;2021-09-17;;;7021131845
INNO017;STARKEY;FA;21424648;2021-09-24;1;PR;64233-105;STARKEY BTE13 MUSE IQ i1200 Slate;ACCEPTATION_DEPOT;1;0550;179,00;195,00;205,73;3869607;2021-07-16;MAIL 13/07;;211299006
INNO017;STARKEY;FA;21424648;2021-09-24;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;3869607;2021-07-16;MAIL 13/07;;
INNO017;STARKEY;FA;21424648;2021-09-24;3;PR;64233-105;STARKEY BTE13 MUSE IQ i1200 Slate;ACCEPTATION_DEPOT;1;0550;179,00;195,00;205,73;3869607;2021-07-16;MAIL 13/07;;211299011
INNO017;STARKEY;FA;21424648;2021-09-24;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;3869607;2021-07-16;MAIL 13/07;;
INNO017;STARKEY;FA;21424648;2021-09-24;5;AC;W1ACC;REP ECHANGE ACC SANS FIL;;1;0550;0,00;0,00;0,00;3904993;2021-09-20;;;204494263E
INNO017;STARKEY;FA;21424648;2021-09-24;6;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3905954;2021-09-21;MAIL 16/09;;
INNO017;STARKEY;FA;21424648;2021-09-24;7;PT;PT14;RETOUR TNT FRANCE;;1;2000;9,80;9,80;11,76;3908254;2021-09-23;MAIL 15/09;;
INNO017;STARKEY;FA;21424648;2021-09-24;8;AC;53134-006;5 MICRO TUBES BTE UNIVERSEL GAUCHE TAILLE 3;;2;0550;14,00;28,00;29,53;3908254;2021-09-23;MAIL 15/09;;
INNO017;STARKEY;FA;21424648;2021-09-24;9;AC;53134-007;5 MICRO TUBES BTE UNIVERSEL GAUCHE TAILLE 4;;2;0550;14,00;28,00;29,54;3908254;2021-09-23;MAIL 15/09;;
INNO017;STARKEY;FA;21424648;2021-09-24;10;AC;53135-007;5 MICRO TUBES BTE UNIVERSEL DROIT TAILLE 4;;2;0550;14,00;28,00;29,54;3908254;2021-09-23;MAIL 15/09;;
